game_id,season,week,temp,wind,calendar_week,focus_team,focus_score,focus_temp_delta,avg_temp,attempts,carries,passing_epa,rushing_epa,conventional_plays_ran,pass_to_run_ratio
2023_12_PIT_CIN,2023,12,48.0,9.0,48,PIT,16,9.818681318681321,38.18131868131868,33,33,11.777032637398314,-8.354721746698488,66,1.0
2023_12_JAX_HOU,2023,12,70.0,0.0,48,JAX,24,9.672747252747257,60.32725274725274,38,30,12.490231914085662,-9.94708882199484,68,1.2666666666666666
2023_12_TB_IND,2023,12,70.0,0.0,48,TB,20,3.8051428571428545,66.19485714285715,31,19,-9.39017498548013,4.673186881700531,50,1.631578947368421
2023_12_NE_NYG,2023,12,43.0,6.0,48,NE,7,3.583265306122449,39.41673469387755,35,31,-16.325068797334097,5.178577250554029,66,1.1290322580645162
2023_12_CAR_TEN,2023,12,51.0,13.0,48,CAR,10,2.5651428571428525,48.43485714285715,31,32,-4.867258823719059,-4.423113478173036,63,0.96875
2023_12_LA_ARI,2023,12,70.0,0.0,48,LAR,37,0.0,70.0,33,33,13.204231557474376,8.896523052244447,66,1.0
2023_12_CLE_DEN,2023,12,40.0,5.0,48,CLE,12,0.7125714285714366,39.28742857142856,42,24,-12.351323059093069,-7.405521981709171,66,1.75
2023_12_KC_LV,2023,12,70.0,0.0,48,KC,31,33.00114285714286,36.99885714285714,34,23,12.587395862261761,-0.940888156357687,57,1.4782608695652173
2023_12_BUF_PHI,2023,12,47.0,6.0,48,BUF,34,8.850576923076922,38.14942307692308,51,40,7.660534720481228,7.388390410167631,91,1.275
2023_12_BAL_LAC,2023,12,70.0,0.0,48,BAL,20,26.21367346938775,43.78632653061225,32,35,-3.5584432057338162,2.428660559313295,67,0.9142857142857143
2023_12_CHI_MIN,2023,12,70.0,0.0,48,CHI,12,34.009142857142855,35.990857142857145,37,28,-5.58729195784216,-4.78521077371367,65,1.3214285714285714
2023_13_SEA_DAL,2023,13,70.0,0.0,48,SEA,35,27.280571428571427,42.71942857142857,41,22,11.055332575691864,-2.9222275550710037,63,1.8636363636363635
2023_13_DEN_HOU,2023,13,70.0,0.0,49,DEN,17,30.932000000000002,39.068,26,30,-14.968118985611403,2.425665010843659,56,0.8666666666666667
2023_13_LAC_NE,2023,13,44.0,8.0,49,LAC,6,-26.0,70.0,37,24,2.0078626550231666,-13.770711158402264,61,1.5416666666666667
2023_13_DET_NO,2023,13,70.0,0.0,49,DET,33,0.0,70.0,25,30,7.492438044373311,-1.0687094815657474,55,0.8333333333333334
2023_13_ATL_NYJ,2023,13,50.0,8.0,49,ATL,13,-20.0,70.0,27,34,-3.778801962090527,-12.531356933206553,61,0.7941176470588235
2023_13_ARI_PIT,2023,13,56.0,12.0,49,ARI,24,-14.0,70.0,23,38,1.1446906625345363,-1.6845393666008022,61,0.6052631578947368
2023_13_IND_TEN,2023,13,53.0,13.0,49,IND,31,-17.0,70.0,42,23,2.043761869994218,-2.78553320307401,65,1.826086956521739
2023_13_MIA_WAS,2023,13,53.0,2.0,49,MIA,45,-17.94725274725276,70.94725274725276,25,34,18.613910723831026,5.528446279873606,59,0.7352941176470589
2023_13_CAR_TB,2023,13,81.0,8.0,49,CAR,18,33.96742857142857,47.03257142857143,31,34,-5.070967915060464,-0.9203047641028004,65,0.9117647058823529
2023_13_CLE_LA,2023,13,70.0,0.0,49,CLE,19,32.288,37.712,44,23,-7.7915639304108675,1.1701125797699206,67,1.9130434782608696
2023_13_SF_PHI,2023,13,52.0,44.0,49,SF,42,-0.7197802197802332,52.71978021978023,27,28,22.329711401311215,7.334842001728248,55,0.9642857142857143
2023_13_KC_GB,2023,13,31.0,9.0,49,KC,19,-6.33314285714286,37.33314285714286,33,25,3.947734712972334,6.640163081479957,58,1.32
2023_13_CIN_JAX,2023,13,61.0,4.0,49,CIN,34,22.73428571428571,38.26571428571429,39,31,10.875141130140191,3.126854103158737,70,1.2580645161290323
2023_14_NE_PIT,2023,14,42.0,5.0,49,NE,21,5.305306122448982,36.69469387755102,28,25,1.2988814690033905,-4.562009611167014,53,1.12
2023_14_TB_ATL,2023,14,70.0,0.0,50,TB,29,2.919799999999995,67.0802,29,37,2.4492407522937616,-4.60179724728604,66,0.7837837837837838
2023_14_LA_BAL,2023,14,57.0,5.0,50,LAR,31,-13.0,70.0,41,30,5.60173018331353,1.892846996197477,71,1.3666666666666667
2023_14_DET_CHI,2023,14,36.0,12.0,50,DET,13,-34.0,70.0,35,24,-6.335564998094924,-2.9667776257847436,59,1.4583333333333333
2023_14_IND_CIN,2023,14,40.0,9.0,50,IND,14,-30.0,70.0,39,18,0.6185343260919751,-3.2808748753741384,57,2.1666666666666665
2023_14_JAX_CLE,2023,14,39.0,11.0,50,JAX,27,-22.31857142857143,61.31857142857143,50,20,-7.259173207261367,-4.158650413213763,70,2.5
2023_14_CAR_NO,2023,14,70.0,0.0,50,CAR,6,23.460588235294118,46.53941176470588,36,39,-31.291697221108052,5.480450986768119,75,0.9230769230769231
2023_14_HOU_NYJ,2023,14,58.0,7.0,50,HOU,6,-12.0,70.0,28,19,-25.50267126702238,-1.9154541715688538,47,1.4736842105263157
2023_14_MIN_LV,2023,14,70.0,0.0,50,MIN,3,0.0,70.0,36,30,-12.121390649412039,-2.298959773353346,66,1.2
2023_14_SEA_SF,2023,14,63.0,5.0,50,SEA,16,21.153142857142853,41.84685714285715,31,20,-1.183312508932314,-5.675060354464222,51,1.55
2023_14_BUF_KC,2023,14,45.0,5.0,50,BUF,20,7.804123711340203,37.1958762886598,42,28,-2.0088587999831455,1.150328868998539,70,1.5
2023_14_DEN_LAC,2023,14,70.0,0.0,50,DEN,24,36.77529411764706,33.22470588235294,33,31,-2.215620399234659,-5.113557751465123,64,1.064516129032258
2023_14_PHI_DAL,2023,14,70.0,0.0,50,PHI,13,28.945142857142862,41.05485714285714,28,23,6.758030508511172,-5.415025042544585,51,1.2173913043478262
2023_14_TEN_MIA,2023,14,64.0,9.0,50,TEN,28,16.964,47.036,38,29,8.76507234698824,-5.47821370390011,67,1.3103448275862069
2023_14_GB_NYG,2023,14,39.0,14.0,50,GB,22,7.6494845360824755,31.350515463917525,39,25,-0.21791342134478953,-2.4115505872613285,64,1.56
2023_15_LAC_LV,2023,15,70.0,0.0,50,LAC,21,0.0,70.0,32,28,-10.32050233357586,-13.295755831175484,60,1.1428571428571428
2023_15_MIN_CIN,2023,15,53.0,5.0,50,MIN,24,-17.0,70.0,34,30,11.346832891961284,-1.9064571828348562,64,1.1333333333333333
2023_15_PIT_IND,2023,15,70.0,0.0,50,PIT,13,31.931724137931027,38.06827586206897,26,24,-8.083624810562469,-9.19404238477,50,1.0833333333333333
2023_15_DEN_DET,2023,15,70.0,0.0,50,DEN,17,36.77529411764706,33.22470588235294,32,28,-2.3929814262664877,-5.429097376472782,60,1.1428571428571428
2023_15_ATL_CAR,2023,15,47.0,11.0,51,ATL,7,-23.0,70.0,20,31,3.120557009911863,-18.257076595531544,51,0.6451612903225806
2023_15_CHI_CLE,2023,15,45.0,15.0,51,CHI,17,13.372857142857146,31.627142857142854,40,27,-15.480020451794951,-6.301660860684933,67,1.4814814814814814
2023_15_TB_GB,2023,15,42.0,8.0,51,TB,34,-21.53257142857143,63.53257142857143,28,27,23.46660046726831,-6.134028051455971,55,1.037037037037037
2023_15_NYJ_MIA,2023,15,76.0,15.0,51,NYJ,0,38.908571428571435,37.091428571428565,37,12,-23.270627905294532,-7.8802386652096175,49,3.0833333333333335
2023_15_KC_NE,2023,15,53.0,7.0,51,KC,27,20.30571428571428,32.69428571428572,38,20,3.2147259729478,-9.478615979198366,58,1.9
2023_15_NYG_NO,2023,15,70.0,0.0,51,NYG,6,32.908571428571435,37.091428571428565,38,16,-14.236717990693965,-3.5217584303961313,54,2.375
2023_15_HOU_TEN,2023,15,48.0,9.0,51,HOU,19,-22.0,70.0,36,32,-2.7170289373091396,-5.227707064898837,68,1.125
2023_15_WAS_LA,2023,15,70.0,0.0,51,WAS,20,30.633714285714277,39.36628571428572,36,21,-3.1502472131396644,-5.227423360716784,57,1.7142857142857142
2023_15_DAL_BUF,2023,15,48.0,9.0,51,DAL,10,-22.0,70.0,34,20,-12.449003155246528,7.0806698419037275,54,1.7
2023_15_BAL_JAX,2023,15,58.0,13.0,51,BAL,23,18.535510204081632,39.46448979591837,24,42,-3.565044596736317,5.366964441695018,66,0.5714285714285714
2023_15_PHI_SEA,2023,15,46.0,2.0,51,PHI,17,9.098857142857142,36.90114285714286,31,38,1.71635226032231,6.1721426398285715,69,0.8157894736842105
2023_16_NO_LA,2023,16,70.0,0.0,51,NO,22,0.0,70.0,40,16,1.758674705968704,-4.805488265468739,56,2.5
2023_16_CIN_PIT,2023,16,49.0,5.0,51,CIN,11,13.629714285714286,35.370285714285714,42,16,-7.586249561096868,-5.3727953501511365,58,2.625
2023_16_BUF_LAC,2023,16,70.0,0.0,51,BUF,24,37.8449504950495,32.1550495049505,21,30,10.033300907642115,-6.451912056930687,51,0.7
2023_16_IND_ATL,2023,16,70.0,0.0,52,IND,10,0.0,70.0,37,25,-8.085402387826932,-7.992077127069933,62,1.48
2023_16_GB_CAR,2023,16,67.0,1.0,52,GB,33,39.50514285714286,27.494857142857143,28,34,11.282902940933514,5.177584706968427,62,0.8235294117647058
2023_16_CLE_HOU,2023,16,70.0,0.0,52,CLE,36,31.54742857142857,38.45257142857143,44,30,15.792395338081523,-7.060604566766182,74,1.4666666666666666
2023_16_DET_MIN,2023,16,70.0,0.0,52,DET,30,0.0,70.0,40,36,14.274304325256997,-0.7093316096579656,76,1.1111111111111112
2023_16_WAS_NYJ,2023,16,45.0,2.0,52,WAS,28,4.215999999999994,40.784000000000006,35,22,-16.542476637259824,5.943289780727355,57,1.5909090909090908
2023_16_SEA_TEN,2023,16,61.0,4.0,52,SEA,20,18.62171428571429,42.37828571428571,36,20,11.052164996637064,-3.311909938463941,56,1.8
2023_16_JAX_TB,2023,16,72.0,11.0,52,JAX,12,16.888791208791197,55.1112087912088,44,13,-6.641557568643848,-1.11075076070847,57,3.3846153846153846
2023_16_ARI_CHI,2023,16,52.0,4.0,52,ARI,16,-18.0,70.0,38,20,-6.721867545639856,-2.851829623512458,58,1.9
2023_16_DAL_MIA,2023,16,75.0,15.0,52,DAL,20,5.0,70.0,32,25,8.432478624566755,-4.826177714334335,57,1.28
2023_16_NE_DEN,2023,16,28.0,9.0,52,NE,26,-5.847755102040821,33.84775510204082,33,21,3.1802255394405154,-7.074035376092784,54,1.5714285714285714
2023_16_LV_KC,2023,16,38.0,11.0,52,LV,20,-32.0,70.0,21,29,-12.96893692768682,0.08095324118062841,50,0.7241379310344828
2023_16_NYG_PHI,2023,16,51.0,5.0,52,NYG,25,12.59542857142857,38.40457142857143,32,26,-6.133056924395904,2.245668881616555,58,1.2307692307692308
2023_16_BAL_SF,2023,16,56.0,8.0,52,BAL,33,15.839387755102038,40.16061224489796,35,26,4.920349201298974,-1.0114500363124534,61,1.3461538461538463
2023_17_NYJ_CLE,2023,17,47.0,6.0,52,NYJ,20,8.59542857142857,38.40457142857143,45,21,-10.637966791807788,-1.4046950683696195,66,2.142857142857143
2023_17_DET_DAL,2023,17,70.0,0.0,52,DET,19,0.0,70.0,35,31,1.5550394061454034,-5.49336057191249,66,1.1290322580645162
2023_17_MIA_BAL,2023,17,50.0,7.0,53,MIA,19,-22.40000000000002,72.40000000000002,38,25,-1.3889396678963442,-8.780119633418508,63,1.52
2023_17_NE_BUF,2023,17,35.0,4.0,53,NE,21,-6.985263157894735,41.985263157894735,26,24,-12.082419550110458,1.6035019304254092,50,1.0833333333333333
2023_17_ATL_CHI,2023,17,32.0,5.0,53,ATL,17,-38.0,70.0,33,24,-9.073699748284426,4.782487576303538,57,1.375
2023_17_TEN_HOU,2023,17,70.0,0.0,53,TEN,3,18.63199999999999,51.36800000000001,26,21,-12.082113215952157,-10.67161374236457,47,1.2380952380952381
2023_17_LV_IND,2023,17,70.0,0.0,53,LV,20,0.0,70.0,47,25,8.476911331376785,-2.8535274708410725,72,1.88
2023_17_CAR_JAX,2023,17,56.0,8.0,53,CAR,0,6.239999999999995,49.760000000000005,32,15,-21.465144071611576,-2.6581332123605534,47,2.1333333333333333
2023_17_LA_NYG,2023,17,41.0,10.0,53,LAR,26,-29.0,70.0,34,23,0.8999966169358231,4.15391753136646,57,1.4782608695652173
2023_17_ARI_PHI,2023,17,45.0,9.0,53,ARI,35,-25.0,70.0,31,40,9.116396065266414,9.302598959473627,71,0.775
2023_17_NO_TB,2023,17,66.0,5.0,53,NO,23,-4.0,70.0,34,35,9.738380676496991,-6.212862434738781,69,0.9714285714285714
2023_17_SF_WAS,2023,17,48.0,7.0,53,SF,27,-2.730588235294114,50.730588235294114,28,39,10.74218139521188,1.1114527821482625,67,0.717948717948718
2023_17_PIT_SEA,2023,17,47.0,4.0,53,PIT,30,4.559999999999995,42.440000000000005,24,46,11.097580417471297,4.090512823546305,70,0.5217391304347826
2023_17_LAC_DEN,2023,17,41.0,6.0,53,LAC,9,-29.0,70.0,38,24,-0.6990487659365119,-9.735280926873562,62,1.5833333333333333
2023_17_CIN_KC,2023,17,36.0,12.0,53,CIN,17,-8.162857142857149,44.16285714285715,33,32,0.06725446925900336,-5.456644385238178,65,1.03125
2023_17_GB_MIN,2023,17,70.0,0.0,53,GB,33,41.23142857142857,28.768571428571427,34,39,16.15699264885368,0.609747575246729,73,0.8717948717948718
2023_18_PIT_BAL,2023,18,38.0,15.0,1,PIT,17,4.300879120879117,33.69912087912088,20,39,0.573040845541982,-2.6073864996360716,59,0.5128205128205128
2023_18_HOU_IND,2023,18,70.0,0.0,1,HOU,23,0.0,70.0,26,28,12.062857357430085,-5.345952523115557,54,0.9285714285714286
2023_18_TB_CAR,2023,18,54.0,19.0,1,TB,9,-9.745142857142852,63.74514285714285,32,29,-7.991260263885486,-1.6559074362157844,61,1.103448275862069
2023_18_CLE_CIN,2023,18,38.0,12.0,1,CLE,14,4.491428571428571,33.50857142857143,26,24,-10.957208045409061,-2.266184642270673,50,1.0833333333333333
2023_18_MIN_DET,2023,18,70.0,0.0,1,MIN,20,0.0,70.0,44,22,-2.615752360415426,1.5914642146090046,66,2.0
2023_18_NYJ_NE,2023,18,33.0,14.0,1,NYJ,17,-5.517714285714291,38.51771428571429,20,42,-11.007632592412083,-3.7635100516052917,62,0.47619047619047616
2023_18_ATL_NO,2023,18,70.0,0.0,1,ATL,17,0.0,70.0,34,25,-3.211805301928967,-14.790284940449055,59,1.36
2023_18_JAX_TEN,2023,18,41.0,11.0,1,JAX,20,-16.718241758241753,57.71824175824175,43,23,1.6498609748086892,-5.792741161600361,66,1.8695652173913044
2023_18_SEA_ARI,2023,18,70.0,0.0,1,SEA,21,27.069714285714277,42.93028571428572,28,25,6.707846886358095,-0.6296894004917704,53,1.12
2023_18_CHI_GB,2023,18,34.0,7.0,1,CHI,9,4.928857142857147,29.071142857142853,16,25,-1.2932386893033492,-3.103401994041633,41,0.64
2023_18_KC_LAC,2023,18,70.0,0.0,1,KC,13,40.952,29.048,30,28,-9.437241707955698,-0.6201449289311696,58,1.0714285714285714
2023_18_DEN_LV,2023,18,70.0,0.0,1,DEN,14,40.766857142857134,29.233142857142862,34,20,0.3531887839199044,-2.951731692708563,54,1.7
2023_18_PHI_NYG,2023,18,36.0,12.0,1,PHI,10,-2.7457142857142856,38.745714285714286,36,24,-15.635665872802393,3.525753319467185,60,1.5
2023_18_LA_SF,2023,18,52.0,11.0,1,LAR,21,-18.0,70.0,24,36,8.117853062212934,-3.1949992030276917,60,0.6666666666666666
2023_18_DAL_WAS,2023,18,48.0,13.0,1,DAL,38,-22.0,70.0,40,29,23.005645439358947,2.0932695504743606,69,1.3793103448275863
2023_18_BUF_MIA,2023,18,63.0,6.0,1,BUF,21,31.497142857142855,31.502857142857145,38,36,3.935817859484814,1.6205896087922156,74,1.0555555555555556
2024_01_BAL_KC,2024,1,67.0,8.0,36,BAL,20,-7.862736842105278,74.86273684210528,41,32,-2.4911596045670317,8.459207878670568,73,1.28125
2024_01_PIT_ATL,2024,1,70.0,0.0,36,PIT,18,1.1124137931034426,68.88758620689656,23,41,-1.352276713480927,-5.234161121841074,64,0.5609756097560976
2024_01_ARI_BUF,2024,1,61.0,20.0,36,ARI,28,-9.0,70.0,31,25,-1.184849735212115,4.9849497021037035,56,1.24
2024_01_TEN_CHI,2024,1,67.0,8.0,36,TEN,17,-7.5551456310679725,74.55514563106797,32,26,-18.171179407976318,2.058355855551781,58,1.2307692307692308
2024_01_NE_CIN,2024,1,66.0,5.0,36,NE,16,-2.1162499999999937,68.11625,24,39,-1.9693797345901767,0.3665717382100411,63,0.6153846153846154
2024_01_HOU_IND,2024,1,70.0,0.0,36,HOU,29,0.0,70.0,32,40,7.507696996312891,1.1946995000909082,72,0.8
2024_01_JAX_MIA,2024,1,91.0,10.0,36,JAX,17,10.379310344827601,80.6206896551724,21,26,1.7065504872972967,-9.104732941254042,47,0.8076923076923077
2024_01_CAR_NO,2024,1,70.0,0.0,36,CAR,10,-4.855728155339804,74.8557281553398,31,20,-18.467294525813397,-8.230615071370266,51,1.55
2024_01_MIN_NYG,2024,1,64.0,10.0,36,MIN,28,-6.0,70.0,24,26,9.554716408369131,0.806603261618875,50,0.9230769230769231
2024_01_LV_LAC,2024,1,70.0,0.0,36,LV,10,0.0,70.0,33,22,-1.242704641111882,-18.512758815661073,55,1.5
2024_01_DEN_SEA,2024,1,65.0,7.0,36,DEN,20,-7.357058823529428,72.35705882352943,42,25,-18.2777050810312,-0.6061090577277355,67,1.68
2024_01_DAL_CLE,2024,1,69.0,17.0,36,DAL,33,-1.0,70.0,32,25,-6.667337795562192,0.12158303763135336,57,1.28
2024_01_WAS_TB,2024,1,93.0,6.0,36,WAS,20,19.229615384615386,73.77038461538461,24,30,-1.738879481816272,8.49417748983251,54,0.8
2024_01_LA_DET,2024,1,70.0,0.0,36,LAR,20,0.0,70.0,49,23,4.536420907523806,-1.289133790129891,72,2.130434782608696
2024_01_NYJ_SF,2024,1,76.0,10.0,37,NYJ,19,4.856923076923081,71.14307692307692,29,19,5.5218193506153765,-3.0369235389952083,48,1.5263157894736843
2024_02_BUF_MIA,2024,2,86.0,3.0,37,BUF,31,20.31244897959182,65.68755102040818,19,26,11.151412883304674,-1.4613318584451918,45,0.7307692307692307
2024_02_LV_BAL,2024,2,76.0,10.0,37,LV,26,6.0,70.0,38,17,-2.416132526708786,-7.332608693103611,55,2.235294117647059
2024_02_LAC_CAR,2024,2,78.0,13.0,37,LAC,26,8.0,70.0,20,44,1.4336512824779608,3.0392067674444636,64,0.45454545454545453
2024_02_NO_DAL,2024,2,70.0,0.0,37,NO,44,0.0,70.0,16,39,14.025829735968728,10.420550820387,55,0.41025641025641024
2024_02_TB_DET,2024,2,70.0,0.0,37,TB,20,-10.550285714285707,80.5502857142857,19,23,-3.4361799402679942,-1.1627125241793692,42,0.8260869565217391
2024_02_IND_GB,2024,2,85.0,7.0,37,IND,10,15.0,70.0,34,18,-8.040493547734384,3.0598689914797994,52,1.8888888888888888
2024_02_CLE_JAX,2024,2,80.0,12.0,37,CLE,18,11.930097087378627,68.06990291262137,34,29,1.2459541138457446,0.20607116405153647,63,1.1724137931034482
2024_02_SF_MIN,2024,2,70.0,0.0,37,SF,17,3.517142857142858,66.48285714285714,36,25,0.5646058952261228,-5.555035534036718,61,1.44
2024_02_SEA_NE,2024,2,77.0,5.0,37,SEA,23,13.36971428571428,63.63028571428572,44,19,9.29315744260666,-7.552909375405681,63,2.3157894736842106
2024_02_NYJ_TEN,2024,2,80.0,13.0,37,NYJ,24,8.856923076923081,71.14307692307692,30,24,1.6537689469747647,0.30692852777428925,54,1.25
2024_02_NYG_WAS,2024,2,82.0,11.0,37,NYG,18,10.856923076923081,71.14307692307692,28,22,6.824964155646974,-1.586131561663933,50,1.2727272727272727
2024_02_LA_ARI,2024,2,70.0,0.0,37,LAR,10,0.0,70.0,27,20,-11.159592631582587,-2.5185954566986766,47,1.35
2024_02_PIT_DEN,2024,2,83.0,4.0,37,PIT,13,16.65362637362638,66.34637362637362,20,36,2.2096759651995033,-9.206066779888271,56,0.5555555555555556
2024_02_CIN_KC,2024,2,89.0,8.0,37,CIN,25,19.50115384615384,69.49884615384616,36,22,3.9209349206325017,-1.1228848252212629,58,1.6363636363636365
2024_02_CHI_HOU,2024,2,70.0,0.0,37,CHI,13,0.5291428571428582,69.47085714285714,37,22,-21.561364475864146,0.8611860875389539,59,1.6818181818181819
2024_02_ATL_PHI,2024,2,71.0,9.0,38,ATL,22,1.0,70.0,29,28,9.083101339781052,-0.43587328761578803,57,1.0357142857142858
2024_03_NE_NYJ,2024,3,75.0,5.0,38,NE,3,13.356938775510201,61.6430612244898,26,15,-16.376350643018135,-2.807611048279796,41,1.7333333333333334
2024_03_NYG_CLE,2024,3,76.0,4.0,38,NYG,21,8.243428571428566,67.75657142857143,35,32,8.88400541737792,-11.894253889938105,67,1.09375
2024_03_CHI_IND,2024,3,70.0,0.0,38,CHI,16,0.578000000000003,69.422,52,28,-7.584547264846883,-9.621956518793013,80,1.8571428571428572
2024_03_HOU_MIN,2024,3,70.0,0.0,38,HOU,7,0.0,70.0,44,14,-7.33475681115258,-6.245107074500993,58,3.142857142857143
2024_03_PHI_NO,2024,3,70.0,0.0,38,PHI,15,3.1091428571428565,66.89085714285714,38,25,-5.0485688447872175,7.155128308062674,63,1.52
2024_03_LAC_PIT,2024,3,72.0,2.0,38,LAC,10,2.0,70.0,20,20,-2.04759807778274,-5.363125078147277,40,1.0
2024_03_DEN_TB,2024,3,85.0,6.0,38,DEN,26,19.80514851485148,65.19485148514852,36,28,2.115855223944337,1.4623855834361166,64,1.2857142857142858
2024_03_GB_TEN,2024,3,87.0,7.0,38,GB,30,24.16514285714286,62.83485714285714,19,37,3.52078201780931,3.327799179009162,56,0.5135135135135135
2024_03_CAR_LV,2024,3,70.0,0.0,38,CAR,36,0.4365714285714404,69.56342857142856,37,31,12.354778816505888,-0.9550784846126685,68,1.1935483870967742
2024_03_MIA_SEA,2024,3,64.0,2.0,38,MIA,3,-17.877802197802183,81.87780219780218,32,18,-17.322424943065293,-6.790042087202767,50,1.7777777777777777
2024_03_DET_ARI,2024,3,70.0,0.0,38,DET,20,0.0,70.0,23,43,5.869152297440451,-4.6248404624057,66,0.5348837209302325
2024_03_BAL_DAL,2024,3,70.0,0.0,38,BAL,28,0.025806451612893966,69.9741935483871,15,45,10.670858654775657,10.989561977972478,60,0.3333333333333333
2024_03_SF_LA,2024,3,70.0,0.0,38,SF,24,3.8751648351648242,66.12483516483518,30,34,14.322098457225366,-1.3017469860914634,64,0.8823529411764706
2024_03_KC_ATL,2024,3,70.0,0.0,38,KC,22,3.0694117647058903,66.93058823529411,39,33,2.4128778593004547,4.451743943786865,72,1.1818181818181819
2024_03_JAX_BUF,2024,3,68.0,5.0,39,JAX,10,-8.58263736263737,76.58263736263737,46,17,-26.135840916369272,9.583695617038757,63,2.7058823529411766
2024_03_WAS_CIN,2024,3,69.0,5.0,39,WAS,38,3.3554285714285754,65.64457142857142,23,32,21.611945293380504,4.47502223259653,55,0.71875
2024_04_DAL_NYG,2024,4,74.0,3.0,39,DAL,20,4.0,70.0,27,23,10.9522814873646,-0.5565302424141021,50,1.173913043478261
2024_04_NO_ATL,2024,4,70.0,0.0,39,NO,24,0.0,70.0,36,33,-0.10868627467999481,4.319097685191082,69,1.0909090909090908
2024_04_CIN_CAR,2024,4,78.0,6.0,39,CIN,34,13.76457142857143,64.23542857142857,31,31,8.988195129815722,1.3753520831428792,62,1.0
2024_04_LA_CHI,2024,4,70.0,16.0,39,LAR,18,0.0,70.0,29,26,-2.2876256965415545,4.495432088228249,55,1.1153846153846154
2024_04_MIN_GB,2024,4,71.0,15.0,39,MIN,31,1.0,70.0,28,34,8.12683829251762,-7.618806134676561,62,0.8235294117647058
2024_04_JAX_HOU,2024,4,70.0,0.0,39,JAX,20,-6.582637362637371,76.58263736263737,33,24,-1.3805359188538402,0.6137301662238315,57,1.375
2024_04_PIT_IND,2024,4,70.0,0.0,39,PIT,24,8.371208791208801,61.6287912087912,34,30,3.5540258744648563,-1.5704440991394222,64,1.1333333333333333
2024_04_DEN_NYJ,2024,4,67.0,8.0,39,DEN,10,1.6314285714285717,65.36857142857143,25,31,-12.965077901084442,0.4171546433187525,56,0.8064516129032258
2024_04_PHI_TB,2024,4,88.0,9.0,39,PHI,16,23.635999999999996,64.364,30,20,-10.592363961273804,6.9710944058024324,50,1.5
2024_04_WAS_ARI,2024,4,70.0,0.0,39,WAS,42,4.355428571428575,65.64457142857142,30,37,14.161258280229596,14.105544106044556,67,0.8108108108108109
2024_04_NE_SF,2024,4,71.0,5.0,39,NE,13,10.627959183673461,60.37204081632654,32,24,-15.768360736456145,-13.750462266766222,56,1.3333333333333333
2024_04_KC_LAC,2024,4,70.0,0.0,39,KC,17,6.191428571428581,63.80857142857142,29,26,-1.606492255345728,-3.232880006828002,55,1.1153846153846154
2024_04_CLE_LV,2024,4,70.0,0.0,39,CLE,16,6.254857142857148,63.74514285714285,32,22,-6.92235081968829,0.19945883522202545,54,1.4545454545454546
2024_04_BUF_BAL,2024,4,68.0,8.0,39,BUF,10,5.634174757281549,62.36582524271845,31,23,-8.318630842511155,0.5883175671052472,54,1.3478260869565217
2024_04_TEN_MIA,2024,4,86.0,9.0,40,TEN,31,19.640571428571434,66.35942857142857,21,40,-6.952122295981004,-0.08564660006082558,61,0.525
2024_04_SEA_DET,2024,4,70.0,0.0,40,SEA,29,12.002857142857138,57.99714285714286,56,19,8.867202348405169,6.834324427851243,75,2.9473684210526314
2024_05_TB_ATL,2024,5,70.0,0.0,40,TB,30,-6.026285714285706,76.0262857142857,24,26,9.387637990161814,-0.7246332958033577,50,0.9230769230769231
2024_05_NYJ_MIN,2024,5,59.0,8.0,40,NYJ,17,-4.578640776699032,63.57864077669903,54,14,-16.156328739288377,-7.671176619187463,68,3.857142857142857
2024_05_CAR_CHI,2024,5,74.0,7.0,40,CAR,10,7.181142857142859,66.81885714285714,35,19,-12.85899922437155,4.18227383994963,54,1.8421052631578947
2024_05_BAL_CIN,2024,5,81.0,10.0,40,BAL,41,16.00461538461539,64.99538461538461,42,34,21.248209867206043,0.8258838318926891,76,1.2352941176470589
2024_05_BUF_HOU,2024,5,70.0,0.0,40,BUF,20,9.525454545454544,60.474545454545456,30,28,-5.131946196880337,4.24351724126609,58,1.0714285714285714
2024_05_IND_JAX,2024,5,74.0,4.0,40,IND,34,4.0,70.0,45,20,12.850539694453717,4.61683579464443,65,2.25
2024_05_MIA_NE,2024,5,65.0,2.0,40,MIA,15,-16.207252747252753,81.20725274725275,31,41,-3.4954294045830725,-2.109887379046995,72,0.7560975609756098
2024_05_CLE_WAS,2024,5,73.0,5.0,40,CLE,13,11.677142857142854,61.322857142857146,29,23,-14.26473358310836,-3.770869032421615,52,1.2608695652173914
2024_05_LV_DEN,2024,5,73.0,7.0,40,LV,18,3.0,70.0,37,25,-15.700496037917512,2.578967162277084,62,1.48
2024_05_ARI_SF,2024,5,89.0,3.0,40,ARI,24,19.0,70.0,30,26,-1.8273485221899808,7.659981798366095,56,1.1538461538461537
2024_05_GB_LA,2024,5,70.0,0.0,40,GB,24,12.631999999999998,57.368,26,30,-0.7490976510351732,1.801629213267006,56,0.8666666666666667
2024_05_NYG_SEA,2024,5,61.0,3.0,40,NYG,29,-2.5786407766990322,63.57864077669903,34,34,7.590214311905704,-8.423931156765203,68,1.0
2024_05_DAL_PIT,2024,5,67.0,6.0,40,DAL,20,-3.0,70.0,42,31,10.677303028626843,-2.1891508125293417,73,1.3548387096774193
